network,place,distance ,speed,crowd
jio,kore,750,1,100
airtel,kore,1000,3,50
vodofone,kore,560,2,150
vodofone,kore,560,5,10
airtel,kore,1000,4.9,13
jio,kore,750,1,200
jio,kore,750,5,6
vodofone,kore,1000,1,49
jio,backgate,200,7,30
airtel,backgate,300,4,12
airtel,backgate,300,7,3
jio,backgate,200,1,34
vodofone,backgate,360,4.1,10
jio,backgate,200,3.7,5
airtel,backgate,300,7,1
jio,backgate,200,3,65
vodofone,adminblock,700,2,200
airtel,adminblock,430,5,100
airtel,adminblock,430,3,400
jio,adminblock,801,1,320
vodofone,adminblock,700,2.9,100
vodofone,adminblock,700,0.9,600
airtel,adminblock,430,2.3,150
airtel,adminblock,430,1,602
vodofone,boyshostal,700,4,100
jio,boyshostal,801,1,600
airtel,boyshostal,430,3,700
vodofone,boyshostal,700,0.5,1000
jio,boyshostal,801,3.3,500
airtel,boyshostal,430,1.2,100
vodofone,boyshostal,700,4.5,400
